date;GlobHor;GlobInc;T_Amb;WindVel;TArray;ReflFrt;GlobBak;BackShd;ShdBLss;EArrMPP;IL_Vmin;IL_Pmax;EGrdLim;EOutInv;E_Grid
4/07/90 2:00;0;0;12;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/07/90 3:00;0;0;11;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/07/90 4:00;0;0;11;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/07/90 5:00;0;0;11;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/07/90 6:00;54.001;87.837;11;5;12.322;0.0033;2.467;0.346;91.237;11145;0;0;0;10441;9981.3
4/07/90 7:00;270;635.06;11;4;25.107;0.1854;50.031;0.7017;23.254;118444;0;0;0;116746;113980
4/07/90 8:00;508.01;1009.2;14;4;37.356;23.602;23.687;33.222;34.749;204581;0;17020;0;184156;178300
4/07/90 9:00;720;1046.5;17;4;41.493;45.471;32.791;4.599;0.366;212299;0;24741;0;184156;178300
4/07/90 10:00;881;1042.7;19;5;43.669;27.858;44.293;62.121;0.0493;213243;0;25690;0;184156;178300
4/07/90 11:00;981;1026;20;60.001;44.482;0.7066;57.353;80.439;0.0009;212613;0;25062;0;184156;178300
4/07/90 12:00;1012;1012;21;7;45.235;-0.0052;61.867;86.769;0.0007;210528;0;22982;0;184156;178300
4/07/90 13:00;977;1024.5;22;9;46.485;0.7528;55.13;7.732;0.0005;210564;0;23021;0;184156;178300
4/07/90 14:00;872;1036.6;22;9;46.572;29.582;46.268;64.891;0.145;210278;0;22736;0;184156;178300
4/07/90 15:00;708;1046.5;22;9;46.615;43.569;29.997;4.207;0.6285;208408;0;20867;0;184156;178300
4/07/90 16:00;496.01;992.09;22;9;45.11;23.023;22.938;32.171;34.039;196118;0;8590.8;0;184157;178301
4/07/90 17:00;260;602.06;21;9;34.572;0.183;50.513;0.7084;18.26;112512;0;0;0;110941;108383
4/07/90 18:00;46.001;71.574;20;7;21.122;0.0027;22.167;0.3109;56.783;9171.3;0;0;0;8410.9;7964.4
4/07/90 19:00;0;0;19;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/07/90 20:00;0;0;17;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/07/90 21:00;0;0;16;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/07/90 22:00;0;0;14;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/07/90 23:00;0;0;12;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/08/90 0:00;0;0;12;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/08/90 1:00;0;0;11;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/08/90 2:00;0;0;11;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/08/90 3:00;0;0;10;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/08/90 4:00;0;0;89.999;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/08/90 5:00;0;0;89.999;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/08/90 6:00;57.001;91.921;89.999;4;10.414;0.0042;26.516;0.3719;88.329;12111;0;0;0;11435;10968
4/08/90 7:00;270;627.53;10;4;23.945;0.2143;55.865;0.7835;21.775;118039;0;0;0;116346;113595
4/08/90 8:00;508.01;996.1;13;5;36.011;24.496;24.764;34.731;29.434;202978;0;15415;0;184156;178300
4/08/90 9:00;718;1036.4;16;60.001;40.213;44.977;33.493;46.974;0.3485;211217;0;23656;0;184156;178300
4/08/90 10:00;880;1038;17;7;41.502;27.495;44.69;62.678;0.0461;213832;0;26272;0;184156;178300
4/08/90 11:00;981;1024.8;19;7;43.428;0.6914;57.489;80.629;0.0009;213108;0;25555;0;184156;178300
4/08/90 12:00;1013;1013;20;8;44.235;-0.0066;61.966;86.908;0.0006;211400;0;23850;0;184156;178300
4/08/90 13:00;978;1025.1;20;8;44.449;0.7557;55.301;7.756;0.0005;212076;0;24526;0;184156;178300
4/08/90 14:00;872;1034.5;21;7;45.487;29.555;46.617;6.538;0.1412;210602;0;23056;0;184156;178300
4/08/90 15:00;707;1039.3;21;7;45.396;4.369;30.904;43.343;0.6063;207848;0;20304;0;184156;178300
4/08/90 16:00;495.01;981.99;22;7;44.856;23.634;23.601;33.101;31.041;194379;0;6855.9;0;184157;178301
4/08/90 17:00;258;574.47;21;60.001;33.941;0.2363;64.201;0.9004;16.267;108098;0;0;0;106608;104198
4/08/90 18:00;46.001;70.778;21;5;22.133;0.0029;22.509;0.3157;50.333;9263.7;0;0;0;8506.4;8059.3
4/08/90 19:00;0;0;19;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/08/90 20:00;0;0;16;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/08/90 21:00;0;0;14;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/08/90 22:00;0;0;11;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/08/90 23:00;0;0;89.999;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/09/90 0:00;0;0;89.999;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/09/90 1:00;0;0;80.003;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/09/90 2:00;0;0;80.003;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/09/90 3:00;0;0;69.999;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/09/90 4:00;0;0;49.998;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/09/90 5:00;0;0;60.002;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/09/90 6:00;60.001;98.429;60.002;3;74.967;0.0045;26.843;0.3765;10.084;12949;0;0;0;12297;11824
4/09/90 7:00;276;636.76;69.999;3;21.135;0.2773;64.263;0.9013;21.118;121335;0;0;0;119575;116705
4/09/90 8:00;510.01;984.12;12;3;34.685;26.583;26.616;3.733;24.311;201647;0;14082;0;184156;178300
4/09/90 9:00;716;1037.1;17;4;41.262;43.955;32.745;45.924;0.3288;210584;0;23026;0;184156;178300
4/09/90 10:00;879;1034.3;21;4;45.497;27.103;44.84;62.889;0.0434;210350;0;22804;0;184156;178300
4/09/90 11:00;980;1023.5;24;5;48.516;0.6757;57.312;8.038;0.0009;209361;0;21825;0;184156;178300
4/09/90 12:00;1013;1013;27;60.001;51.403;-0.008;61.784;86.653;0.0006;206499;0;18974;0;184156;178300
4/09/90 13:00;974;1022;28;7;52.565;0.754;54.774;76.821;0.0004;205852;0;18330;0;184156;178300
4/09/90 14:00;868;1031.6;30;7;54.633;29.254;45.938;64.429;0.1417;203691;0;16176;0;184156;178300
4/09/90 15:00;702;1034.1;30;7;54.489;42.821;29.942;41.994;0.6048;200615;0;13104;0;184157;178301
4/09/90 16:00;492.01;972.62;30;60.001;52.795;24.426;23.842;33.439;29.783;187578;0;203.8;0;184063;178212
4/09/90 17:00;256;572.96;29;7;42.011;0.2345;62.446;0.8758;15.962;105134;0;0;0;103713;101399
4/09/90 18:00;44.001;66.895;28;60.001;29.099;0.0031;22.099;0.3099;44.055;8701.6;0;0;0;7929.2;7485.7
4/09/90 19:00;0;0;26;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/09/90 20:00;0;0;25;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/09/90 21:00;0;0;23;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/09/90 22:00;0;0;21;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/09/90 23:00;0;0;20;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/10/90 0:00;0;0;19;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/10/90 1:00;0;0;19;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/10/90 2:00;0;0;18;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/10/90 3:00;0;0;17;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/10/90 4:00;0;0;17;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/10/90 5:00;0;0;17;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/10/90 6:00;50.001;72.072;17;7;18.225;0.0046;26.872;0.3769;50.349;10254;0;0;0;9525.3;9071.6
4/10/90 7:00;223;415.76;17;7;26.239;0.4592;11.317;15.872;93.868;80221;0;0;0;79160;77569
4/10/90 8:00;292;386.83;19;8;27.437;35.585;40.19;56.367;0.3469;82428;0;0;0;81336;79688
4/10/90 9:00;455.01;536.43;22;11;33.99;35.875;43.016;6.033;0.0699;112300;0;0;0;110733;108182
4/10/90 10:00;639.99;717.86;24;11;40.636;20.887;41.652;58.418;0.0158;148538;0;0;0;146318;142352
4/10/90 11:00;783;816.18;26;99.999;45.338;0.53;48.138;67.513;0.0004;168723;0;0;0;165966;161069
4/10/90 12:00;765;765.24;27;11;45.207;-0.0066;46.303;64.941;0.0002;159101;0;0;0;156637;152195
4/10/90 13:00;759;794.68;28;11;46.844;0.5926;45.291;6.352;0.0002;163197;0;0;0;160612;155979
4/10/90 14:00;471.01;506.41;29;11;40.581;17.651;35.662;50.016;0.0229;104236;0;0;0;102829;100544
4/10/90 15:00;275;281.96;28;99.999;34.137;25.471;31.704;44.465;0.0343;58158;0;0;0;57426;56335
4/10/90 16:00;131;133.67;25;8;27.81;2.081;21.908;30.726;0.1208;27773;0;0;0;27306;26690
4/10/90 17:00;117;150.35;25;8;28.346;0.3499;92.408;1.296;13.128;29527;0;0;0;29046;28409
4/10/90 18:00;21;22.568;25;8;25.493;0.002;14.634;0.2052;0.5586;3811.8;0;0;0;2887.7;2471.9
4/10/90 19:00;0;0;24;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/10/90 20:00;0;0;23;9;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/10/90 21:00;0;0;23;9;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/10/90 22:00;0;0;22;9;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/10/90 23:00;0;0;22;9;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/11/90 0:00;0;0;22;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/11/90 1:00;0;0;22;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/11/90 2:00;0;0;22;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/11/90 3:00;0;0;22;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/11/90 4:00;0;0;22;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/11/90 5:00;0;0;22;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/11/90 6:00;49.001;69.201;22;7;23.215;0.0054;27.057;0.3795;42.577;9976;0;0;0;9240.8;8789
4/11/90 7:00;209;388.6;22;8;30.681;0.4562;10.865;15.239;84.304;74023;0;0;0;73065;71627
4/11/90 8:00;401.01;640.93;22;99.999;36.479;35.745;38.892;54.546;0.9523;132236;0;0;0;130307;127021
4/11/90 9:00;529.99;671.76;23;99.999;38.279;38.182;41.723;58.517;0.1158;138682;0;0;0;136638;133092
4/11/90 10:00;408.01;435.83;24;9;33.912;13.871;31.179;43.729;0.0056;91475;0;0;0;90255;88358
4/11/90 11:00;224;223.47;25;99.999;30.12;0.15;16.181;22.694;0;46837;0;0;0;46209;45324
4/11/90 12:00;320;320.06;25;99.999;32.442;-0.0029;20.942;29.371;0;67918;0;0;0;67056;65759
4/11/90 13:00;740;775.73;26;9;44.362;0.5787;44.002;61.713;0.0002;160701;0;0;0;158186;153670
4/11/90 14:00;627.99;711.8;27;8;43.556;22.326;40.826;57.258;0.0561;145995;0;0;0;143828;139972
4/11/90 15:00;517.99;672.98;28;60.001;43.417;39.084;37.633;5.278;0.2417;136334;0;0;0;134342;130892
4/11/90 16:00;369.01;589.13;28;5;41.331;34.443;35.419;49.675;10.886;119247;0;0;0;117566;114770
4/11/90 17:00;202;390.06;28;60.001;36.81;0.3311;85.385;11.975;85.525;73565;0;0;0;72621;71194
4/11/90 18:00;35.001;46.638;28;60.001;28.854;0.003;2.04;0.2861;22.006;6722.1;0;0;0;5888.6;5457.2
4/11/90 19:00;0;0;27;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/11/90 20:00;0;0;26;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/11/90 21:00;0;0;25;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/11/90 22:00;0;0;24;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/11/90 23:00;0;0;24;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/12/90 0:00;0;0;23;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/12/90 1:00;0;0;23;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/12/90 2:00;0;0;24;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/12/90 3:00;0;0;24;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/12/90 4:00;0;0;23;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/12/90 5:00;0;0;23;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/12/90 6:00;21;26.066;23;60.001;23.514;0.0027;13.239;0.1857;12.146;4000.1;0;0;0;3081.6;2664.9
4/12/90 7:00;77.001;90.14;23;60.001;24.988;0.3239;7.501;1.052;0.8798;17463;0;0;0;16956;16445
4/12/90 8:00;98.001;101.44;23;7;25.145;14.849;17.118;24.008;0.0863;21146;0;0;0;20733;20187
4/12/90 9:00;210;211.17;24;60.001;28.572;18.641;25.909;36.337;0.0152;44176;0;0;0;43572;42731
4/12/90 10:00;296;297.24;24;7;30.649;10.461;25.951;36.396;0.0022;62326;0;0;0;61547;60371
4/12/90 11:00;355.01;355.51;25;8;33.157;0.2325;25.273;35.445;0.0001;74869;0;0;0;73902;72443
4/12/90 12:00;592.99;593.04;26;7;39.889;-0.0061;38.028;53.335;0.0001;124467;0;0;0;122687;119700
4/12/90 13:00;427.01;436.04;27;8;37.105;0.3391;28.508;39.983;0;91332;0;0;0;90120;88227
4/12/90 14:00;511.01;554.57;27;9;39.714;18.834;37.468;52.549;0.0303;114732;0;0;0;113131;110495
4/12/90 15:00;534.99;698.25;28;8;44.026;39.855;38.073;53.397;0.2573;141190;0;0;0;139111;135460
4/12/90 16:00;153;166.22;29;5;32.551;2.303;24.201;33.941;0.1689;34192;0;0;0;33675;32980
4/12/90 17:00;47.001;65.195;29;4;30.475;0.1409;35.546;0.4985;0.8112;12036;0;0;0;11367;10900
4/12/90 18:00;90.001;13.749;25;3;25.237;0.0007;0.444;0.0623;10.826;1582.3;0;0;0;588.42;182.99
4/12/90 19:00;0;0;21;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/12/90 20:00;0;0;21;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/12/90 21:00;0;0;22;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/12/90 22:00;0;0;23;7;0;0;0;0;0;0;0;0;0;-20.93;-423.96
4/12/90 23:00;0;0;23;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/13/90 00:00;0;0;23;9;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/13/90 01:00;0;0;23;9;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/13/90 02:00;0;0;23;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/13/90 03:00;0;0;24;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/13/90 04:00;0;0;24;8;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/13/90 05:00;0;0;24;9;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/13/90 06:00;18;22.492;24;9;24.447;0.0026;11.305;0.1586;1.172;3391.1;0;0;0;2453.9;2040.2
04/13/90 07:00;49.001;67.225;24;7;25.503;0.193;42.898;0.6016;0.8451;12582;0;0;0;11927;11456
04/13/90 08:00;99.002;102.2;24;60.001;26.164;14.834;17.16;24.067;0.0842;21224;0;0;0;20810;20263
04/13/90 09:00;436.01;556.73;24;60.001;36.684;31.115;33.295;46.697;0.0995;115466;0;0;0;113845;111184
04/13/90 10:00;724;836.79;23;8;42.62;21.804;41.336;57.975;0.0203;172238;0;0;0;169367;164297
04/13/90 11:00;854;893.09;23;60.001;44.251;0.5414;50.861;71.334;0.0005;185620;0;0;0;182345;176589
04/13/90 12:00;926;926.28;26;60.001;48.226;-0.0112;54.435;76.346;0.0003;190835;0;3329.7;0;184157;178301
04/13/90 13:00;954;1004.2;29;7;53.134;0.7445;53.794;75.446;0.0004;201875;0;14360;0;184157;178301
04/13/90 14:00;867;1027.1;29;8;53.494;28.922;46.234;64.844;0.1327;203651;0;16134;0;184156;178300
04/13/90 15:00;711;1041.5;29;8;53.653;44.553;30.885;43.316;0.5827;202778;0;15262;0;184156;178301
04/13/90 16:00;505.01;984.61;27;60.001;50.027;2.524;24.655;34.579;23.598;191778;0;4273.1;0;184157;178301
04/13/90 17:00;267;597.08;27;60.001;40.577;0.2726;6.718;0.9422;15.376;110653;0;0;0;109127;106632
04/13/90 18:00;49.001;74.872;25;4;26.23;0.0037;24.266;0.3403;49.465;9952.9;0;0;0;9218;8766.3
04/13/90 19:00;0;0;23;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/13/90 20:00;0;0;21;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/13/90 21:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/13/90 22:00;0;0;18;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/13/90 23:00;0;0;16;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/14/90 00:00;0;0;15;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/14/90 01:00;0;0;15;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/14/90 02:00;0;0;14;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/14/90 03:00;0;0;13;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/14/90 04:00;0;0;12;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/14/90 05:00;1;0;12;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/14/90 06:00;73.001;125.09;12;3;13.944;0.0074;31.589;0.443;12.887;16514;0;0;0;15972;15470
04/14/90 07:00;292;675.41;12;3;27.188;0.3275;69.446;0.974;18.395;128186;0;0;0;126312;123185
04/14/90 08:00;524.99;985.67;15;3;37.81;27.057;25.983;36.442;19.185;200096;0;12542;0;184156;178301
04/14/90 09:00;731;1042.4;18;3;42.439;43.772;33.767;47.359;0.29;211165;0;23610;0;184156;178300
04/14/90 10:00;891;1038.5;20;3;44.589;25.698;45.843;64.295;0.0326;212002;0;24452;0;184156;178300
04/14/90 11:00;989;1028.7;21;3;45.574;0.6137;58.166;81.578;0.0007;212505;0;24958;0;184156;178300
04/14/90 12:00;1019;1018.9;23;3;47.446;-0.0133;59.81;83.885;0.0003;209983;0;22443;0;184156;178300
04/14/90 13:00;978;1025;23;3;47.513;0.7646;55.288;77.542;0.0004;209927;0;22387;0;184156;178300
04/14/90 14:00;870;1038.7;24;3;48.692;28.791;45.585;63.933;0.1294;209268;0;21732;0;184156;178300
04/14/90 15:00;703;1022.7;25;4;49.076;44.332;31.806;44.608;0.5514;202318;0;14792;0;184156;178301
04/14/90 16:00;491.01;940.64;25;4;46.89;27.216;26.246;3.681;19.823;185441;0;0;0;182178;176430
04/14/90 17:00;251;522.81;25;4;36.837;0.3807;88.537;12.417;11.689;98870;0;0;0;97542;95426
04/14/90 18:00;43.001;58.678;24;3;25.055;0.0041;24.583;0.3448;27.011;8605.1;0;0;0;7828.6;7385.7
04/14/90 19:00;0;0;22;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/14/90 20:00;0;0;21;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/14/90 21:00;0;0;19;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/14/90 22:00;0;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/14/90 23:00;0;0;17;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/15/90 00:00;0;0;17;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/15/90 01:00;0;0;17;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/15/90 02:00;0;0;16;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/15/90 03:00;0;0;15;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/15/90 04:00;0;0;15;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/15/90 05:00;0;0;15;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/15/90 06:00;30;38.344;16;3;16.741;0.005;18.739;0.2628;16.922;6060.9;0;0;0;5204.7;4777.1
04/15/90 07:00;93.001;109.68;17;3;19.397;0.4502;94.612;13.269;0.8649;21960;0;0;0;21535;20982
04/15/90 08:00;205;215.62;18;4;22.528;29.884;34.623;48.559;0.0981;46605;0;0;0;45973;45092
04/15/90 09:00;212;212.52;19;4;23.583;18.207;25.883;36.302;0.0133;45167;0;0;0;44551;43694
04/15/90 10:00;281;281.01;20;5;26.261;0.9584;24.664;34.592;0.0015;59650;0;0;0;58896;57775
04/15/90 11:00;207;206.5;22;5;26.723;0.1274;14.9;20.897;0;43648;0;0;0;43049;42216
04/15/90 12:00;229;228.91;22;5;27.266;-0.0028;15.627;21.917;0;48591;0;0;0;47946;47031
04/15/90 13:00;253;252.34;23;5;28.763;0.2035;18.097;25.381;0;53264;0;0;0;52574;51577
04/15/90 14:00;307;308;25;60.001;31.885;11.924;26.707;37.456;0.0069;64288;0;0;0;63481;62263
04/15/90 15:00;205;204.76;26;60.001;30.432;19.094;24.31;34.095;0.0246;42324;0;0;0;41739;40927
04/15/90 16:00;221;248.19;26;5;31.312;32.189;33.752;47.337;0.1709;51912;0;0;0;51237;50263
04/15/90 17:00;182;291.72;26;5;32.541;0.478;11.463;16.076;37.318;56841;0;0;0;56120;55055
04/15/90 18:00;24;27.238;26;4;26.571;0.0029;16.088;0.2256;10.617;4460.4;0;0;0;3556.6;3137.5
04/15/90 19:00;0;0;26;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/15/90 20:00;0;0;26;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/15/90 21:00;0;0;25;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/15/90 22:00;0;0;25;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/15/90 23:00;0;0;24;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/16/90 00:00;0;0;24;5;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/16/90 01:00;0;0;23;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/16/90 02:00;0;0;23;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/16/90 03:00;0;0;22;60.001;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/16/90 04:00;0;0;22;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/16/90 05:00;0;0;22;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/16/90 06:00;15;22.647;22;4;22.405;0.0021;0.7719;0.1083;16.914;2895.2;0;0;0;1942.4;1531
04/16/90 07:00;103;124.43;22;4;24.732;0.5167;10.485;14.706;0.9942;24597;0;0;0;24154;23573
04/16/90 08:00;154;156.65;23;60.001;26.291;22.988;26.643;37.367;0.0827;33141;0;0;0;32630;31949
04/16/90 09:00;153;152.71;24;5;27.316;13.019;18.674;26.191;0.0116;31676;0;0;0;31177;30514
04/16/90 10:00;235;234.05;24;5;29.233;0.8027;20.842;29.232;0.0013;48950;0;0;0;48302;47381
04/16/90 11:00;213;216.44;25;4;29.998;0.1261;14.479;20.307;0;45467;0;0;0;44852;43990
04/16/90 12:00;470.01;470.06;26;4;36.971;-0.0064;30.417;42.661;0;99216;0;0;0;97884;95757
04/16/90 13:00;730;764.99;26;3;44.096;0.5753;43.555;61.086;0.0002;158594;0;0;0;156143;151725
04/16/90 14:00;559.99;608.54;27;19.999;40.979;20.321;40.646;57.006;0.0317;125527;0;0;0;123730;120703
04/16/90 15:00;435.01;515.59;28;1;39.595;35.076;38.828;54.457;0.1213;105660;0;0;0;104225;101894
04/16/90 16:00;273;359.29;28;1;35.898;33.929;35.351;49.581;0.298;74069;0;0;0;73117;71678
04/16/90 17:00;125;169.42;29;1;32.79;0.4128;97.277;13.643;18.267;32736;0;0;0;32231;31555
04/16/90 18:00;11;16.24;28;1;28.289;0.001;0.5693;0.0798;10.787;1980;0;0;0;998.84;591.67
04/16/90 19:00;0;0;27;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/16/90 20:00;0;0;26;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/16/90 21:00;0;0;24;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/16/90 22:00;0;0;22;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/16/90 23:00;0;0;20;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/17/90 00:00;0;0;19;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/17/90 01:00;0;0;18;4;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/17/90 02:00;0;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/17/90 03:00;0;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/17/90 04:00;0;0;18;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/17/90 05:00;1;0;17;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/17/90 06:00;22;24.627;17;19.999;17.522;0.0042;15.118;0.212;11.266;4201.1;0;0;0;3288.2;2870.5
04/17/90 07:00;95.001;109.94;17;1;19.395;0.5143;10.159;14.249;0.7134;22130;0;0;0;21704;21149
04/17/90 08:00;166;169.07;18;1;21.536;24.544;28.531;40.015;0.0808;36410;0;0;0;35870;35144
04/17/90 09:00;303;315.39;20;1;26.87;24.662;34.467;4.834;0.0215;67068;0;0;0;66211;64934
04/17/90 10:00;198;197.12;21;1;25.401;0.6677;17.502;24.546;0.0012;41500;0;0;0;40922;40122
04/17/90 11:00;468.01;476.3;23;19.999;34.017;0.2704;30.945;43.401;0.0001;100976;0;0;0;99612;97431
04/17/90 12:00;344.01;343.87;24;3;31.925;-0.0047;23.342;32.737;0;72791;0;0;0;71853;70445
04/17/90 13:00;331.01;331.26;25;4;32.591;0.2663;23.375;32.783;0;69671;0;0;0;68782;67446
04/17/90 14:00;446.01;475.95;25;4;35.82;16.467;34.354;48.182;0.0159;99350;0;0;0;98014;95883
04/17/90 15:00;497.01;633.93;25;4;39.437;3.703;37.437;52.505;0.1916;130089;0;0;0;128205;125003
04/17/90 16:00;434.01;756.24;27;3;44.374;32.117;32.286;45.281;11.677;151183;0;0;0;148922;144839
04/17/90 17:00;231;471.8;27;4;37.705;0.4047;89.669;12.576;93.449;89394;0;0;0;88211;86373
04/17/90 18:00;44.001;61.056;27;3;28.096;0.0047;24.796;0.3478;31.787;8807.3;0;0;0;8037.9;7593.7
04/17/90 19:00;0;0;25;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/17/90 20:00;0;0;24;19.999;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/17/90 21:00;0;0;22;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
04/17/90 22:00;0;0;20;3;0;0;0;0;0;0;0;0;0;-20.93;-423.96
